"";"BD";"fiche_n";"id_sortie";"id_obs";"date";"a";"m";"j";"Saisie";"etat_mer";"temp";"force_v";"direct_v";"direct_h";"neb";"phase_lune";"y_lat_DD";"x_lon_DD";"mod_peche";"prof_m_moyen";"nb_pecheur";"h_debut";"heure_enq";"h_fin";"Temps_peche_effectif";"choix_site";"fonds_rech";"esp_cib";"mort_app";"mort_esp";"viv_app";"viv_esp";"autre_app";"procu_app";"tech_util";"nom_scien";"nb_ind";"tail_cm";"poids_g";"poids_sor";"photos";"CPUE";"CPUE total";"obs";"y_lat";"y_degre";"y_min_dec";"lat";"x_lon";"x_degre";"x_min_dec";"long";"temps_peche_estime";"res_tour";"infraction";"infraction_nb";"zone_peche";"commune";"mode_de_pêche";"zone_geographique"
"534";"Stareso";48;NA;NA;2023-08-24;"2023";"08";"24";"NC";0;32;"0";"NE";"SE";"0-10%";NA;42,77426;9,47645;"pe";45;2;07:00:00;11:00:00;10:30:00;03:30:00;NA;NA;"roche";NA;NA;"vers";"Dure vert";NA;NA;"plombé ; hameçon";"Diplodus sargus";1;16;NA;NA;"IMG_8675.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"PDB ; PE";"8"
"535";"Stareso";48;NA;NA;2023-08-24;"2023";"08";"24";"NC";0;32;"0";"NE";"SE";"0-10%";NA;42,77426;9,47645;"pe";45;2;07:00:00;11:00:00;10:30:00;03:30:00;NA;NA;"roche";NA;NA;"vers";"Dure vert";NA;NA;"plombé ; hameçon";"Trachinus draco";1;35;NA;NA;"IMG_8672.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"PDB ; PE";"8"
"536";"Stareso";48;NA;NA;2023-08-24;"2023";"08";"24";"NC";0;32;"0";"NE";"SE";"0-10%";NA;42,77426;9,47645;"pe";45;2;07:00:00;11:00:00;10:30:00;03:30:00;NA;NA;"roche";NA;NA;"vers";"Dure vert";NA;NA;"plombé ; hameçon";"Trachinus radiatus";1;19;NA;NA;"IMG_8672.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"PDB ; PE";"8"
"537";"Stareso";48;NA;NA;2023-08-24;"2023";"08";"24";"NC";0;32;"0";"NE";"SE";"0-10%";NA;42,77426;9,47645;"pe";45;2;07:00:00;11:00:00;10:30:00;03:30:00;NA;NA;"roche";NA;NA;"vers";"Dure vert";NA;NA;"plombé ; hameçon";"Trachinus radiatus";1;22;NA;NA;"IMG_8672.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"PDB ; PE";"8"
"538";"Stareso";48;NA;NA;2023-08-24;"2023";"08";"24";"NC";0;32;"0";"NE";"SE";"0-10%";NA;42,77426;9,47645;"pe";45;2;07:00:00;11:00:00;10:30:00;03:30:00;NA;NA;"roche";NA;NA;"vers";"Dure vert";NA;NA;"plombé ; hameçon";"Trachinus radiatus";1;23;NA;NA;"IMG_8672.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"PDB ; PE";"8"
"539";"Stareso";48;NA;NA;2023-08-24;"2023";"08";"24";"NC";0;32;"0";"NE";"SE";"0-10%";NA;42,77426;9,47645;"pe";45;2;07:00:00;11:00:00;10:30:00;03:30:00;NA;NA;"roche";NA;NA;"vers";"Dure vert";NA;NA;"plombé ; hameçon";"Trachurus trachurus";2;20;NA;NA;"IMG_8672.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"PDB ; PE";"8"
"540";"Stareso";48;NA;NA;2023-08-24;"2023";"08";"24";"NC";0;32;"0";"NE";"SE";"0-10%";NA;42,77426;9,47645;"pe";45;2;07:00:00;11:00:00;10:30:00;03:30:00;NA;NA;"roche";NA;NA;"vers";"Dure vert";NA;NA;"plombé ; hameçon";"Spicara maena";1;17;NA;NA;"IMG_8676.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"PDB ; PE";"8"
"541";"Stareso";48;NA;NA;2023-08-24;"2023";"08";"24";"NC";0;32;"0";"NE";"SE";"0-10%";NA;42,77426;9,47645;"pe";45;2;07:00:00;11:00:00;10:30:00;03:30:00;NA;NA;"roche";NA;NA;"vers";"Dure vert";NA;NA;"plombé ; hameçon";"Serranus scriba";3;12;NA;NA;"IMG_8673.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"PDB ; PE";"8"
"542";"Stareso";48;NA;NA;2023-08-24;"2023";"08";"24";"NC";0;32;"0";"NE";"SE";"0-10%";NA;42,77426;9,47645;"pe";45;2;07:00:00;11:00:00;10:30:00;03:30:00;NA;NA;"roche";NA;NA;"vers";"Dure vert";NA;NA;"plombé ; hameçon";"Serranus scriba";1;13;NA;NA;"IMG_8673.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"PDB ; PE";"8"
"543";"Stareso";48;NA;NA;2023-08-24;"2023";"08";"24";"NC";0;32;"0";"NE";"SE";"0-10%";NA;42,77426;9,47645;"pe";45;2;07:00:00;11:00:00;10:30:00;03:30:00;NA;NA;"roche";NA;NA;"vers";"Dure vert";NA;NA;"plombé ; hameçon";"Serranus scriba";1;15;NA;NA;"IMG_8673.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"PDB ; PE";"8"
"544";"Stareso";48;NA;NA;2023-08-24;"2023";"08";"24";"NC";0;32;"0";"NE";"SE";"0-10%";NA;42,77426;9,47645;"pe";45;2;07:00:00;11:00:00;10:30:00;03:30:00;NA;NA;"roche";NA;NA;"vers";"Dure vert";NA;NA;"plombé ; hameçon";"Serranus scriba";1;18;NA;NA;"IMG_8673.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"PDB ; PE";"8"
"545";"Stareso";48;NA;NA;2023-08-24;"2023";"08";"24";"NC";0;32;"0";"NE";"SE";"0-10%";NA;42,77426;9,47645;"pe";45;2;07:00:00;11:00:00;10:30:00;03:30:00;NA;NA;"roche";NA;NA;"vers";"Dure vert";NA;NA;"plombé ; hameçon";"Serranus scriba";1;20;NA;NA;"IMG_8673.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"PDB ; PE";"8"
"546";"Stareso";48;NA;NA;2023-08-24;"2023";"08";"24";"NC";0;32;"0";"NE";"SE";"0-10%";NA;42,77426;9,47645;"pe";45;2;07:00:00;11:00:00;10:30:00;03:30:00;NA;NA;"roche";NA;NA;"vers";"Dure vert";NA;NA;"plombé ; hameçon";"Serranus cabrilla";5;17;NA;NA;"IMG_8674.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"PDB ; PE";"8"
"547";"Stareso";48;NA;NA;2023-08-24;"2023";"08";"24";"NC";0;32;"0";"NE";"SE";"0-10%";NA;42,77426;9,47645;"pe";45;2;07:00:00;11:00:00;10:30:00;03:30:00;NA;NA;"roche";NA;NA;"vers";"Dure vert";NA;NA;"plombé ; hameçon";"Serranus cabrilla";1;14;NA;NA;"IMG_8674.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"PDB ; PE";"8"
"548";"Stareso";48;NA;NA;2023-08-24;"2023";"08";"24";"NC";0;32;"0";"NE";"SE";"0-10%";NA;42,77426;9,47645;"pe";45;2;07:00:00;11:00:00;10:30:00;03:30:00;NA;NA;"roche";NA;NA;"vers";"Dure vert";NA;NA;"plombé ; hameçon";"Serranus cabrilla";3;13;NA;NA;"IMG_8674.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"PDB ; PE";"8"
"549";"Stareso";48;NA;NA;2023-08-24;"2023";"08";"24";"NC";0;32;"0";"NE";"SE";"0-10%";NA;42,77426;9,47645;"pe";45;2;07:00:00;11:00:00;10:30:00;03:30:00;NA;NA;"roche";NA;NA;"vers";"Dure vert";NA;NA;"plombé ; hameçon";"Serranus cabrilla";2;20;NA;NA;"IMG_8674.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"PDB ; PE";"8"
"550";"Stareso";48;NA;NA;2023-08-24;"2023";"08";"24";"NC";0;32;"0";"NE";"SE";"0-10%";NA;42,77426;9,47645;"pe";45;2;07:00:00;11:00:00;10:30:00;03:30:00;NA;NA;"roche";NA;NA;"vers";"Dure vert";NA;NA;"plombé ; hameçon";"Serranus cabrilla";1;16;NA;NA;"IMG_8674.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"PDB ; PE";"8"
"551";"Stareso";48;NA;NA;2023-08-24;"2023";"08";"24";"NC";0;32;"0";"NE";"SE";"0-10%";NA;42,77426;9,47645;"pe";45;2;07:00:00;11:00:00;10:30:00;03:30:00;NA;NA;"roche";NA;NA;"vers";"Dure vert";NA;NA;"plombé ; hameçon";"Serranus cabrilla";2;15;NA;NA;"IMG_8674.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"PDB ; PE";"8"
"552";"Stareso";48;NA;NA;2023-08-24;"2023";"08";"24";"NC";0;32;"0";"NE";"SE";"0-10%";NA;42,77426;9,47645;"pe";45;2;07:00:00;11:00:00;10:30:00;03:30:00;NA;NA;"roche";NA;NA;"vers";"Dure vert";NA;NA;"plombé ; hameçon";"Serranus cabrilla";1;19;NA;NA;"IMG_8674.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"PDB ; PE";"8"
"553";"Stareso";48;NA;NA;2023-08-24;"2023";"08";"24";"NC";0;32;"0";"NE";"SE";"0-10%";NA;42,77426;9,47645;"pe";45;2;07:00:00;11:00:00;10:30:00;03:30:00;NA;NA;"roche";NA;NA;"vers";"Dure vert";NA;NA;"plombé ; hameçon";"Serranus cabrilla";1;18;NA;NA;"IMG_8674.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"PDB ; PE";"8"
"554";"Stareso";48;NA;NA;2023-08-24;"2023";"08";"24";"NC";0;32;"0";"NE";"SE";"0-10%";NA;42,77426;9,47645;"pe";45;2;07:00:00;11:00:00;10:30:00;03:30:00;NA;NA;"roche";NA;NA;"vers";"Dure vert";NA;NA;"plombé ; hameçon";"Serranus cabrilla";1;22;NA;NA;"IMG_8674.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"PDB ; PE";"8"
"555";"Stareso";49;NA;NA;2023-08-24;"2023";"08";"24";"NC";0;NA;"0";"O";"O";"0-10%";NA;43,00632;9,40197;"pdb";2;2;14:00:00;15:00:00;18:00:00;04:00:00;NA;NA;"roche ; blanc";"cru";"crevette";NA;NA;NA;NA;"à soutenir du bord ; leurre de surface";"Serranus scriba";1;15;NA;NA;"non";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"jetée";NA;"PDB";"4"
"556";"Stareso";50;NA;NA;2023-08-24;"2023";"08";"24";"NC";0;35;"0";"N";"S";"0-10%";NA;42,71073;9,45526;"pdb";3;1;17:00:00;17:30:00;20:00:00;03:00:00;NA;NA;"loup ; denti ; liche ; vif";NA;NA;"pss";"vif";"pain au lait";NA;"au flotteur ; pêche à la calée";"Oblada melanura";1;12;NA;NA;"non";NA;NA;"relaché";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"jetée";NA;"PDB";"9 ; 59"
"557";"Stareso";51;NA;NA;2023-08-25;"2023";"08";"25";"NC";0;25;"0";"O";"S";"0-10%";NA;42,71093;9,45525;"pdb";5;1;06:30:00;07:30:00;09:00:00;02:30:00;NA;NA;NA;NA;NA;NA;NA;"pain au lait";NA;"pêche à la calée";"Mugil sp.";1;13;NA;NA;"IMG_8691.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"jetée";NA;"PDB";"9"
"558";"Stareso";52;NA;NA;2023-08-25;"2023";"08";"25";"NC";0;28;"0";"E";"S";"0-10%";NA;42,77445;9,47686;"pe";30;2;06:00:00;08:15:00;08:10:00;02:10:00;NA;NA;"denti ; dorade";"mll";"poulpe";NA;NA;NA;NA;"palangre";"Pagellus erythrinus";1;18;NA;NA;"non";NA;NA;"relaché";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"PE";"9"
"559";"Stareso";52;NA;NA;2023-08-25;"2023";"08";"25";"NC";0;28;"0";"E";"S";"0-10%";NA;42,77445;9,47686;"pe";30;2;06:00:00;08:15:00;08:10:00;02:10:00;NA;NA;"denti ; dorade";"mll";"poulpe";NA;NA;NA;NA;"palangre";"Dasyatis pastinaca";1;30;NA;NA;"non";NA;NA;"relaché";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"PE";"9"
"560";"Stareso";53;NA;NA;2023-08-25;"2023";"08";"25";"NC";0;30;"0";"E";"S";"0-10%";NA;42,77505;9,47668;"pe";50;1;05:00:00;09:00:00;08:00:00;03:00:00;NA;NA;"denti ; chapon";"mll";"seiche";NA;NA;NA;NA;"canne";"Pagrus pagrus";1;40;NA;NA;"IMG_8694.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"PE";"8"
"561";"Stareso";53;NA;NA;2023-08-25;"2023";"08";"25";"NC";0;30;"0";"E";"S";"0-10%";NA;42,77505;9,47668;"pe";50;1;05:00:00;09:00:00;08:00:00;03:00:00;NA;NA;"denti ; chapon";"mll";"seiche";NA;NA;NA;NA;"canne";"Dentex dentex";1;40;NA;NA;"IMG_8694.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"PE";"8"
"562";"Stareso";53;NA;NA;2023-08-25;"2023";"08";"25";"NC";0;30;"0";"E";"S";"0-10%";NA;42,77505;9,47668;"pe";50;1;05:00:00;09:00:00;08:00:00;03:00:00;NA;NA;"denti ; chapon";"mll";"seiche";NA;NA;NA;NA;"canne";"Scorpaena scrofa";5;40;NA;NA;"IMG_8694.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"PE";"8"
"563";"Stareso";54;NA;NA;2023-08-25;"2023";"08";"25";"NC";0;30;"0";"E";"S";"0-10%";NA;42,83619;9,48073;"pe";30;1;06:45:00;09:30:00;09:00:00;02:15:00;NA;NA;"roche";"cru";"crevette";NA;NA;NA;NA;"canne";"Serranus cabrilla";3;10;NA;NA;"IMG_8696.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"NA";"8 ; 9"
"564";"Stareso";54;NA;NA;2023-08-25;"2023";"08";"25";"NC";0;30;"0";"E";"S";"0-10%";NA;42,83619;9,48073;"pe";30;1;06:45:00;09:30:00;09:00:00;02:15:00;NA;NA;"roche";"cru";"crevette";NA;NA;NA;NA;"canne";"Pagellus erythrinus";2;15;NA;NA;"IMG_8696.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"NA";"8 ; 9"
"565";"Stareso";54;NA;NA;2023-08-25;"2023";"08";"25";"NC";0;30;"0";"E";"S";"0-10%";NA;42,83619;9,48073;"pe";30;1;06:45:00;09:30:00;09:00:00;02:15:00;NA;NA;"roche";"cru";"crevette";NA;NA;NA;NA;"canne";"Boops boops";1;14;NA;NA;"IMG_8696.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"NA";"8 ; 9"
"566";"Stareso";54;NA;NA;2023-08-25;"2023";"08";"25";"NC";0;30;"0";"E";"S";"0-10%";NA;42,83619;9,48073;"pe";30;1;06:45:00;09:30:00;09:00:00;02:15:00;NA;NA;"roche";"cru";"crevette";NA;NA;NA;NA;"canne";"Serranus scriba";1;8;NA;NA;"IMG_8696.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"NA";"8 ; 9"
"567";"Stareso";54;NA;NA;2023-08-25;"2023";"08";"25";"NC";0;30;"0";"E";"S";"0-10%";NA;42,83619;9,48073;"pe";30;1;06:45:00;09:30:00;09:00:00;02:15:00;NA;NA;"roche";"cru";"crevette";NA;NA;NA;NA;"canne";"Serranus scriba";1;17;NA;NA;"IMG_8696.HEIC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"débarquement";NA;"NA";"8 ; 9"
"568";"Stareso";55;NA;NA;2023-08-25;"2023";"08";"25";"NC";0;30;"0";"SO";"O";"0-10%";NA;42,84127;9,48401;"pdb";12;1;06:00:00;09:40:00;11:00:00;05:00:00;NA;NA;"dorade";"cru";"crevette";"vers";"Bibi ; koréens ; jumbo";NA;NA;"pêche à la calée ; a soutenir du bord";"0";0;0;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"côte rocheuse";NA;"PDB";"8"
"569";"Stareso";56;NA;NA;2023-08-25;"2023";"08";"25";"NC";0;30;"0";"SO";"O";"0-10%";NA;42,84127;9,48401;"pdb";12;1;06:00:00;09:45:00;11:00:00;05:00:00;NA;NA;"dorade ; roche ; sar";"cru";"gambas";"vers";"Bibi ; koréens ; jumbo";NA;NA;"pêche à la calée ; a soutenir du bord";"0";0;0;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"côte rocheuse";NA;"PDB ; PE";"2 ; 4 ; 8 ; 58 ; 59"
"570";"Stareso";57;NA;NA;2023-08-25;"2023";"08";"25";"NC";0;30;"0";"S";"S";"0-10%";NA;42,88824;9,47568;"pdb";5;1;10:00:00;10:00:00;12:00:00;02:00:00;NA;NA;"oblade";NA;NA;NA;NA;"pain au lait";NA;"pêche à la calée ; a soutenir du bord";"0";0;0;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"jetée";NA;"PDB";"7"
"571";"Stareso";58;NA;NA;2023-08-25;"2023";"08";"25";"NC";0;30;"0";"S";"S";"0-10%";NA;42,92391;9,47255;"pdb";10;1;09:00:00;10:45:00;15:00:00;06:00:00;NA;NA;"blanc";"cru ; mll";"crevette ; calamar";NA;NA;NA;NA;"pêche à la calée ; a soutenir du bord";"0";0;0;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"côte rocheuse";NA;"PDB";"7 ; 9 ; 59"
"572";"Stareso";59;NA;NA;2023-08-30;"2023";"08";"30";"NC";1;21;"0";"NE";"O";"0-10%";NA;42,70994;9,25604;"pe";8;1;09:30:00;09:45:00;10:30:00;01:00:00;NA;NA;"soupe ; blanc";NA;NA;NA;NA;NA;NA;"ligne morte ; leurre de surface";"0";0;0;NA;NA;"0";NA;NA;"Kayak";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";NA;"PE";"59"
"573";"Stareso";60;NA;NA;2023-08-30;"2023";"08";"30";"NC";2;22;"2";"NO";"O";"0-10%";NA;42,68945;9,28866;"pe";30;2;17:00:00;19:50:00;20:30:00;03:30:00;NA;NA;"seriole ; seiche";NA;NA;NA;NA;NA;NA;"pêche à la calée ; leurre de surface";"0";0;0;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";NA;"PDB ; PE ; CSM";"59"
"574";"Stareso";61;NA;NA;2023-09-07;"2023";"09";"07";"NC";0;28;"0";"NO";"E";"0-10%";NA;42,6987;9,28748;"pe";30;3;09:00:00;09:00:00;10:00:00;01:00:00;NA;NA;"bonite";NA;NA;NA;NA;NA;NA;"pêche à la calée ; leurre de surface";"0";0;0;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";NA;"PE";"58 ; 59"
"575";"Stareso";62;NA;NA;2023-09-07;"2023";"09";"07";"NC";0;28;"0";"NO";"E";"0-10%";NA;42,71146;9,27915;"pe";30;1;08:15:00;09:10:00;10:00:00;01:45:00;NA;NA;"vif";NA;NA;NA;NA;NA;NA;"à soutenir du bord ; turlutte ; traine de fond";"0";0;0;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";NA;"PE";"59 ; 61"
"576";"Stareso";63;NA;NA;2023-09-07;"2023";"09";"07";"NC";0;28;"0";"NO";"E";"0-10%";NA;42,72051;9,26732;"pe";40;1;07:00:00;09:15:00;09:30:00;02:30:00;NA;NA;"seriole";"mll";"calamar";NA;NA;NA;NA;"à soutenir du bord";"0";0;0;NA;NA;"0";NA;NA;"déjà intérrogé";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";NA;"PE";"58 ; 59 ; 60"
"577";"Stareso";64;NA;NA;2023-09-07;"2023";"09";"07";"NC";0;28;"0";"NO";"E";"0-10%";NA;42,73651;9,22289;"pe";20;2;07:00:00;09:30:00;09:30:00;02:30:00;NA;NA;"soupe";"cru ; mll";"crevette ; calamar";NA;NA;NA;NA;"palangrotte";"Diplodus vulgaris";1;17;NA;NA;"IMG_8853.jpeg";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";NA;"PE";"59"
"578";"Stareso";64;NA;NA;2023-09-07;"2023";"09";"07";"NC";0;28;"0";"NO";"E";"0-10%";NA;42,73651;9,22289;"pe";20;2;07:00:00;09:30:00;09:30:00;02:30:00;NA;NA;"soupe";"cru ; mll";"crevette ; calamar";NA;NA;NA;NA;"palangrotte";"Coris julis";1;15;NA;NA;"IMG_8853.jpeg";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";NA;"PE";"59"
"579";"Stareso";64;NA;NA;2023-09-07;"2023";"09";"07";"NC";0;28;"0";"NO";"E";"0-10%";NA;42,73651;9,22289;"pe";20;2;07:00:00;09:30:00;09:30:00;02:30:00;NA;NA;"soupe";"cru ; mll";"crevette ; calamar";NA;NA;NA;NA;"palangrotte";"Serranus scriba";1;13;NA;NA;"IMG_8853.jpeg";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";NA;"PE";"59"
"580";"Stareso";64;NA;NA;2023-09-07;"2023";"09";"07";"NC";0;28;"0";"NO";"E";"0-10%";NA;42,73651;9,22289;"pe";20;2;07:00:00;09:30:00;09:30:00;02:30:00;NA;NA;"soupe";"cru ; mll";"crevette ; calamar";NA;NA;NA;NA;"palangrotte";"Serranus scriba";1;10;NA;NA;"non";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";NA;"PE";"59"
"581";"Stareso";64;NA;NA;2023-09-07;"2023";"09";"07";"NC";0;28;"0";"NO";"E";"0-10%";NA;42,73651;9,22289;"pe";20;2;07:00:00;09:30:00;09:30:00;02:30:00;NA;NA;"soupe";"cru ; mll";"crevette ; calamar";NA;NA;NA;NA;"palangrotte";"Serranus scriba";2;15;NA;NA;"IMG_8853.jpeg";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";NA;"PE";"59"
"582";"Stareso";65;NA;NA;2023-09-07;"2023";"09";"07";"NC";0;28;"0";"NO";"E";"0-10%";NA;42,74444;9,16482;"pe";28;1;08:30:00;09:40:00;11:00:00;02:30:00;NA;NA;"serran ; pageot";"cru";"crevette";NA;NA;NA;NA;"traine fond et surface";"Pagellus erythrinus";2;18;NA;NA;"non";NA;NA;"relachés vivants";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";NA;"PE";"58 ; 59 ; 60"
"583";"Stareso";65;NA;NA;2023-09-07;"2023";"09";"07";"NC";0;28;"0";"NO";"E";"0-10%";NA;42,74444;9,16482;"pe";28;1;08:30:00;09:40:00;11:00:00;02:30:00;NA;NA;"serran ; pageot";"cru";"crevette";NA;NA;NA;NA;"traine fond et surface";"Coris julis";1;18;NA;NA;"IMG_8854.jpeg";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";NA;"PE";"58 ; 59 ; 60"
"584";"Stareso";65;NA;NA;2023-09-07;"2023";"09";"07";"NC";0;28;"0";"NO";"E";"0-10%";NA;42,74444;9,16482;"pe";28;1;08:30:00;09:40:00;11:00:00;02:30:00;NA;NA;"serran ; pageot";"cru";"crevette";NA;NA;NA;NA;"traine fond et surface";"Serranus scriba";3;12;NA;NA;"IMG_8854.jpeg";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";NA;"PE";"58 ; 59 ; 60"
"585";"Stareso";66;NA;NA;2023-09-07;"2023";"09";"07";"NC";0;28;"0";"NO";"E";"0-10%";NA;42,7472;9,14779;"pe";30;2;08:00:00;09:50:00;11:00:00;03:00:00;NA;NA;"dorade ; pageot";"cru";"gambas";NA;NA;NA;NA;"pêche à la calée";"Coris julis";1;15;NA;NA;"IMG_8856.jpeg";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";NA;"PDB ; PE ; CSM";"58 ; 59"
"586";"Stareso";66;NA;NA;2023-09-07;"2023";"09";"07";"NC";0;28;"0";"NO";"E";"0-10%";NA;42,7472;9,14779;"pe";30;2;08:00:00;09:50:00;11:00:00;03:00:00;NA;NA;"dorade ; pageot";"cru";"gambas";NA;NA;NA;NA;"pêche à la calée";"Serranus scriba";2;13;NA;NA;"IMG_8856.jpeg";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";NA;"PDB ; PE ; CSM";"58 ; 59"
"587";"Stareso";66;NA;NA;2023-09-07;"2023";"09";"07";"NC";0;28;"0";"NO";"E";"0-10%";NA;42,7472;9,14779;"pe";30;2;08:00:00;09:50:00;11:00:00;03:00:00;NA;NA;"dorade ; pageot";"cru";"gambas";NA;NA;NA;NA;"pêche à la calée";"Serranus scriba";3;10;NA;NA;"IMG_8856.jpeg";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";NA;"PDB ; PE ; CSM";"58 ; 59"
"588";"Stareso";66;NA;NA;2023-09-07;"2023";"09";"07";"NC";0;28;"0";"NO";"E";"0-10%";NA;42,7472;9,14779;"pe";30;2;08:00:00;09:50:00;11:00:00;03:00:00;NA;NA;"dorade ; pageot";"cru";"gambas";NA;NA;NA;NA;"pêche à la calée";"Serranus scriba";1;8;NA;NA;"IMG_8856.jpeg";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"en mer";NA;"PDB ; PE ; CSM";"58 ; 59"
